student_id,age,gender,grade,socioeconomic_status,parent_education,current_gpa,previous_gpa,grade_trend,attendance_percentage,failed_subjects,assignment_submission_rate,disciplinary_incidents,counseling_visits,consecutive_absences,late_arrivals,library_visits,extracurricular_participation,risk_score,risk_category,risk_numeric
STU0058,14,Male,10,Medium,High School,40.93,36.43,4.49,84.45,3,77.57,0,0,2,2,2,1,45,High,2
STU0059,15,Male,11,Medium,Graduate,33.25,31.47,1.78,77.08,2,61.75,0,0,2,3,0,1,45,High,2
STU0060,17,Male,11,High,None,44.33,46.22,-1.89,75.14,4,68.79,1,0,1,0,1,0,60,Critical,3
STU0061,16,Male,9,High,None,60.76,56.0,4.76,100.0,0,83.4,2,0,1,1,0,1,35,Medium,1
STU0062,14,Male,9,Medium,Graduate,68.98,70.14,-1.16,95.84,1,84.34,2,0,0,0,0,1,25,Medium,1
STU0063,14,Female,10,High,None,63.0,60.12,2.88,83.77,2,75.53,0,0,1,1,0,1,30,Medium,1
STU0064,15,Female,9,Low,High School,58.57,41.93,16.64,75.96,2,61.94,0,0,3,2,0,1,30,Medium,1
STU0065,15,Male,9,Medium,Graduate,60.89,55.68,5.2,75.51,2,63.93,0,0,2,1,2,1,30,Medium,1
STU0066,14,Male,11,Medium,High School,51.21,46.02,5.19,83.04,1,78.74,5,0,0,1,1,1,55,High,2
STU0067,16,Male,10,High,High School,52.7,47.71,4.98,80.21,1,74.76,0,0,0,2,1,0,30,Medium,1
STU0068,14,Female,10,Low,Graduate,67.68,62.04,5.64,79.12,2,67.69,0,0,4,1,1,1,20,Medium,1
STU0069,14,Male,12,Low,Graduate,34.91,24.85,10.06,76.26,5,67.45,2,0,2,4,2,1,60,Critical,3
STU0070,16,Female,12,High,Graduate,61.37,59.24,2.13,81.97,0,72.43,3,1,2,1,0,0,55,High,2
STU0071,15,Male,12,Low,None,59.74,59.77,-0.03,79.8,0,72.78,1,0,3,3,2,0,45,High,2
STU0072,17,Female,11,Medium,Graduate,59.9,65.92,-6.02,89.15,1,85.12,0,0,1,4,1,0,20,Medium,1
STU0073,16,Male,12,Medium,Post-Graduate,56.64,62.49,-5.85,94.01,2,76.11,2,0,0,1,0,1,35,Medium,1
STU0074,15,Female,11,High,None,54.27,57.72,-3.45,79.21,0,72.51,1,0,2,1,0,1,45,High,2
STU0075,14,Female,9,Low,Post-Graduate,46.88,55.82,-8.94,92.33,5,81.0,0,0,0,0,1,0,35,Medium,1
STU0076,18,Female,9,Low,None,52.11,51.39,0.72,77.36,1,76.82,1,0,2,0,1,0,45,High,2
STU0077,15,Female,12,High,High School,54.84,54.64,0.2,92.97,1,78.98,3,4,0,0,0,0,45,High,2
STU0078,17,Male,11,Low,None,85.56,78.55,7.01,81.3,0,73.36,0,0,1,2,2,0,10,Low,0
STU0079,17,Male,11,Medium,High School,67.34,70.2,-2.86,78.61,1,77.08,1,0,4,0,0,1,35,Medium,1
STU0080,16,Female,11,High,High School,78.55,76.16,2.39,90.2,0,92.0,0,0,1,0,5,1,0,Low,0
STU0081,14,Female,11,High,None,41.84,38.04,3.79,84.89,3,81.86,2,0,0,2,2,0,60,Critical,3
STU0082,18,Female,10,Low,None,56.4,66.94,-10.54,93.82,2,86.64,0,0,0,1,2,1,20,Medium,1
STU0083,16,Female,10,High,Post-Graduate,68.71,78.91,-10.21,96.11,1,86.37,0,0,1,0,0,1,10,Low,0
STU0084,15,Male,11,Medium,Graduate,72.76,65.77,6.99,87.15,0,70.3,1,0,1,1,0,1,25,Medium,1
STU0085,16,Female,12,Medium,None,42.62,37.9,4.72,79.74,2,63.98,2,0,1,3,3,1,60,Critical,3
STU0086,18,Female,10,High,High School,50.15,51.34,-1.19,82.43,2,71.8,2,0,0,0,0,0,45,High,2
STU0087,18,Female,9,Low,Post-Graduate,72.47,75.67,-3.2,72.44,1,54.69,1,0,0,1,0,0,50,High,2
STU0088,15,Male,10,Low,High School,89.71,86.04,3.67,82.2,0,71.01,0,0,1,3,2,0,10,Low,0
STU0089,14,Female,9,Medium,None,85.01,75.87,9.14,94.5,0,89.24,0,0,0,0,4,1,0,Low,0
STU0090,14,Male,12,Medium,None,81.07,88.28,-7.21,87.42,0,77.98,1,0,1,0,0,0,15,Low,0
STU0091,14,Male,9,Medium,Graduate,32.1,44.52,-12.42,71.85,2,69.98,1,0,1,3,4,0,75,Critical,3
STU0092,18,Female,9,High,Graduate,91.01,100.0,-8.99,96.56,1,90.53,0,0,1,0,3,1,0,Low,0
STU0093,14,Male,12,Low,None,48.25,36.98,11.28,93.37,4,83.86,0,0,0,0,2,1,35,Medium,1
STU0094,17,Female,12,High,None,51.98,43.51,8.47,79.27,1,71.65,1,0,2,2,1,1,45,High,2
STU0095,18,Female,10,High,None,72.41,75.48,-3.07,86.11,1,84.13,1,0,0,2,0,1,25,Medium,1
STU0096,17,Male,11,High,None,66.98,81.54,-14.56,91.42,1,78.14,1,0,0,0,0,1,25,Medium,1
STU0097,17,Female,12,Low,Post-Graduate,58.16,71.15,-12.99,80.44,2,69.61,1,0,1,2,3,0,45,High,2
STU0098,16,Female,11,High,High School,40.74,42.09,-1.35,71.81,5,65.88,2,0,1,1,1,0,75,Critical,3
STU0099,18,Male,12,High,Graduate,61.65,49.19,12.45,80.18,2,62.2,0,0,2,2,0,1,30,Medium,1
STU0100,17,Male,12,Medium,Post-Graduate,75.67,73.06,2.61,95.49,1,79.99,0,0,1,1,3,1,0,Low,0
STU0101,18,Female,9,Low,None,73.71,64.47,9.24,84.17,1,72.01,1,0,2,0,0,0,35,Medium,1
STU0102,15,Male,12,Medium,High School,47.89,38.13,9.76,75.75,2,64.58,0,0,2,4,0,1,45,High,2
STU0103,14,Female,12,Medium,Graduate,64.58,62.25,2.32,84.21,1,72.27,0,0,1,0,0,1,30,Medium,1
STU0104,16,Female,12,Medium,High School,65.16,73.85,-8.69,85.23,0,79.08,1,0,0,0,2,0,25,Medium,1
STU0105,16,Female,10,Medium,Graduate,41.55,40.06,1.5,82.56,3,66.4,0,0,1,3,1,1,45,High,2
STU0106,16,Male,12,High,High School,74.69,72.99,1.71,97.25,1,94.98,1,0,1,0,0,0,25,Medium,1
STU0107,18,Female,10,Medium,Graduate,52.68,47.66,5.02,79.35,0,72.21,2,0,3,2,0,0,45,High,2
STU0108,17,Female,11,Low,None,41.09,44.44,-3.35,59.2,4,52.77,2,0,2,1,0,0,90,Critical,3
STU0109,15,Female,11,Medium,Post-Graduate,39.47,33.37,6.1,89.1,4,86.18,0,0,0,0,0,1,35,Medium,1
STU0110,17,Female,9,High,High School,66.05,74.14,-8.1,93.73,1,85.96,4,1,0,1,2,1,35,Medium,1
STU0111,15,Female,10,High,High School,39.59,37.54,2.06,67.71,4,54.98,3,0,1,0,0,1,85,Critical,3
STU0112,18,Male,9,Low,Graduate,33.41,35.3,-1.89,45.79,5,41.12,3,0,2,0,0,1,100,Critical,3
STU0113,17,Male,10,Low,None,52.29,45.25,7.04,77.95,0,72.43,0,0,4,4,0,1,30,Medium,1
STU0114,15,Male,12,High,Post-Graduate,75.82,61.92,13.9,80.24,0,62.48,0,0,0,3,4,1,10,Low,0
STU0115,15,Male,9,Low,Post-Graduate,35.8,37.67,-1.87,82.27,5,74.94,2,0,0,0,2,0,60,Critical,3
STU0116,16,Male,11,High,None,36.55,48.37,-11.83,81.61,2,70.97,1,0,0,4,1,0,60,Critical,3
STU0117,14,Male,9,High,Graduate,64.23,59.26,4.97,87.73,1,72.49,3,1,0,2,0,0,45,High,2
STU0118,14,Female,9,High,High School,74.51,67.41,7.1,84.03,0,73.44,1,0,0,2,0,0,35,Medium,1
STU0119,15,Female,11,Low,Post-Graduate,18.62,28.72,-10.1,53.87,2,41.26,3,0,1,2,0,0,100,Critical,3
STU0120,16,Female,12,Low,None,29.37,28.01,1.36,65.18,3,56.4,4,0,2,0,3,1,85,Critical,3
STU0121,14,Female,10,Medium,Graduate,73.05,75.15,-2.09,76.39,1,70.27,1,0,5,0,1,1,35,Medium,1
STU0122,18,Female,12,Medium,None,42.5,40.96,1.54,82.05,2,80.8,2,0,3,0,0,1,60,Critical,3
STU0123,17,Female,11,Low,High School,53.49,54.46,-0.97,68.12,1,65.74,4,0,1,2,0,0,70,Critical,3
STU0124,16,Female,10,Medium,None,52.78,53.31,-0.54,90.89,2,84.38,1,0,1,0,1,0,35,Medium,1
STU0125,15,Female,11,Low,None,39.9,38.84,1.05,62.23,5,51.97,1,0,2,1,2,0,75,Critical,3
STU0126,14,Female,11,Medium,Post-Graduate,51.59,43.01,8.58,78.38,0,55.93,0,0,2,3,1,1,30,Medium,1
STU0127,16,Male,9,Low,None,41.65,46.47,-4.82,74.29,4,67.51,2,0,0,1,0,1,75,Critical,3
STU0128,18,Male,12,High,None,75.11,74.63,0.49,87.54,1,75.11,0,0,0,1,2,1,0,Low,0
STU0129,18,Male,9,Medium,Graduate,38.65,49.6,-10.95,86.61,2,83.19,0,0,1,0,1,1,35,Medium,1
STU0130,16,Male,11,High,Post-Graduate,43.65,43.87,-0.22,91.31,5,75.76,0,0,0,1,0,1,35,Medium,1
STU0131,17,Female,12,High,Post-Graduate,53.72,56.14,-2.42,94.14,0,90.47,0,0,1,0,0,0,20,Medium,1
STU0132,14,Female,11,Medium,Post-Graduate,76.88,79.23,-2.35,80.98,1,72.51,1,0,0,2,5,0,25,Medium,1
STU0133,15,Male,11,Low,Graduate,46.29,42.62,3.67,71.38,4,62.28,4,3,0,1,1,0,85,Critical,3
STU0134,14,Female,11,High,Post-Graduate,49.75,44.99,4.76,91.94,2,76.69,0,0,0,2,3,1,35,Medium,1
STU0135,14,Male,11,Low,Post-Graduate,32.88,28.24,4.63,61.34,2,44.34,2,0,0,2,1,0,75,Critical,3
STU0136,16,Male,10,Medium,High School,78.31,86.33,-8.03,89.33,1,90.68,1,0,1,1,1,1,15,Low,0
STU0137,14,Female,10,High,None,26.44,32.68,-6.23,82.63,4,77.64,0,0,2,2,2,0,45,High,2
STU0138,17,Male,11,Medium,None,85.31,77.89,7.42,85.56,0,78.2,0,0,0,1,1,1,0,Low,0
STU0139,17,Male,9,Medium,None,61.41,54.34,7.08,92.0,0,89.96,2,0,0,2,0,0,35,Medium,1
STU0140,16,Male,12,Medium,High School,64.74,59.76,4.98,85.35,0,77.79,0,0,0,0,1,1,20,Medium,1
STU0141,15,Male,10,Low,Post-Graduate,28.67,34.75,-6.08,74.0,5,71.42,1,0,3,1,1,0,75,Critical,3
STU0142,14,Male,9,High,None,82.09,75.0,7.09,78.77,0,72.23,1,0,0,1,3,1,25,Medium,1
STU0143,16,Male,12,Medium,None,72.76,85.01,-12.25,83.55,1,80.45,3,2,1,3,1,0,45,High,2
STU0144,14,Female,11,High,High School,48.44,58.25,-9.81,89.1,3,85.97,2,0,0,0,0,1,50,High,2
STU0145,16,Male,10,High,Graduate,47.73,48.6,-0.87,87.89,2,80.69,1,0,0,2,2,0,50,High,2
STU0146,18,Male,10,Low,Graduate,75.12,65.57,9.55,67.25,0,65.12,1,0,1,2,2,1,40,High,2
STU0147,16,Male,9,Medium,None,80.63,92.49,-11.86,91.24,1,84.36,0,0,2,0,1,1,0,Low,0
STU0148,16,Female,11,Low,Graduate,25.87,33.59,-7.72,54.8,3,57.4,3,0,3,0,0,0,100,Critical,3
STU0149,16,Female,12,Low,Graduate,28.8,25.96,2.84,70.66,2,61.52,4,0,1,0,3,1,85,Critical,3
STU0150,18,Male,12,Low,Graduate,82.04,80.29,1.75,93.87,1,90.63,1,0,0,0,4,1,15,Low,0
STU0151,18,Female,10,Low,High School,52.03,49.74,2.29,63.97,0,53.06,4,3,2,1,2,0,70,Critical,3
STU0152,17,Female,11,Medium,High School,69.24,61.96,7.27,80.81,1,72.87,1,0,0,0,1,1,35,Medium,1
STU0153,16,Female,12,Medium,None,62.95,65.41,-2.46,90.4,2,87.33,3,0,1,2,2,1,45,High,2
STU0154,18,Male,12,High,Post-Graduate,63.74,71.36,-7.62,100.0,1,95.51,2,0,0,1,2,1,35,Medium,1
STU0155,15,Male,9,Low,High School,55.42,61.14,-5.73,85.28,0,79.09,2,0,0,1,1,1,35,Medium,1
STU0156,16,Female,9,Low,None,49.08,33.93,15.15,65.49,5,60.01,2,0,1,2,1,1,75,Critical,3
STU0157,16,Female,11,Low,None,51.12,60.74,-9.62,70.9,1,64.11,2,0,3,1,1,1,60,Critical,3
STU0158,17,Female,9,Medium,Post-Graduate,53.32,57.51,-4.19,78.86,0,62.29,2,0,2,1,1,1,45,High,2
STU0159,14,Female,9,Low,Post-Graduate,50.34,42.08,8.26,75.18,2,62.83,0,0,1,2,2,1,30,Medium,1
STU0160,15,Female,11,High,None,93.95,92.14,1.81,83.72,1,79.13,0,0,0,0,4,1,10,Low,0
STU0161,18,Male,12,Low,Post-Graduate,76.34,77.91,-1.58,89.83,1,79.92,0,0,1,0,3,0,0,Low,0
STU0162,16,Male,12,High,High School,34.78,31.15,3.63,80.93,2,80.1,1,0,0,5,1,1,60,Critical,3
STU0163,17,Female,12,Low,Graduate,44.46,57.6,-13.14,88.51,5,91.99,0,0,0,1,2,1,35,Medium,1
STU0164,15,Female,12,Low,Graduate,34.85,14.35,20.5,72.26,2,64.08,4,1,1,0,0,0,85,Critical,3
STU0165,17,Male,11,Medium,None,70.1,65.51,4.59,89.73,1,74.73,1,0,1,0,1,0,25,Medium,1
STU0166,17,Male,10,Medium,High School,45.1,43.32,1.79,86.39,3,85.2,0,0,2,0,1,1,35,Medium,1
STU0167,17,Male,10,Low,None,48.38,43.45,4.93,77.77,5,74.16,1,0,3,0,3,1,60,Critical,3
STU0168,17,Male,12,High,Post-Graduate,58.86,67.77,-8.92,79.36,1,76.99,0,0,2,2,1,1,30,Medium,1
STU0169,18,Female,12,Medium,None,70.43,82.98,-12.55,86.48,1,75.01,0,0,0,0,0,0,10,Low,0
STU0170,14,Male,12,Low,Graduate,34.96,28.86,6.09,46.49,5,43.39,6,1,2,7,1,1,100,Critical,3
STU0171,14,Female,12,Medium,Post-Graduate,78.35,86.78,-8.44,83.24,0,68.66,0,0,2,1,2,1,10,Low,0
STU0172,14,Female,11,High,None,70.24,47.02,23.21,84.94,0,86.45,1,0,2,2,1,1,35,Medium,1
STU0173,17,Female,12,Medium,Post-Graduate,47.28,52.95,-5.67,90.97,5,74.17,1,0,1,0,3,1,50,High,2
STU0174,17,Female,12,Medium,Graduate,74.54,67.65,6.88,73.65,1,61.14,1,0,0,0,2,1,50,High,2
STU0175,16,Male,12,Low,None,59.52,65.45,-5.92,86.49,1,78.16,1,0,0,1,1,0,35,Medium,1
STU0176,18,Female,12,Medium,Graduate,68.37,62.51,5.85,90.52,0,76.35,2,0,0,0,2,1,25,Medium,1
STU0177,18,Male,10,High,Post-Graduate,41.08,33.23,7.85,79.58,4,68.54,0,0,2,2,1,1,45,High,2
STU0178,15,Female,9,High,None,53.04,56.39,-3.35,78.36,2,77.53,1,0,3,3,2,0,45,High,2
STU0179,16,Male,12,High,Graduate,56.14,55.59,0.54,86.76,0,75.3,0,0,2,1,2,0,20,Medium,1
STU0180,17,Female,11,High,None,52.7,50.34,2.35,90.56,2,81.15,0,0,2,0,2,1,20,Medium,1
STU0181,14,Female,12,Medium,None,32.63,17.05,15.59,95.8,5,88.68,1,0,0,1,0,1,50,High,2
STU0182,15,Male,9,Low,Post-Graduate,53.44,48.24,5.2,79.52,2,75.43,3,1,2,1,0,1,55,High,2
STU0183,14,Male,12,Low,High School,60.25,50.03,10.22,86.38,1,86.81,0,0,0,0,3,1,20,Medium,1
STU0184,16,Female,9,Low,Post-Graduate,55.2,54.98,0.22,80.68,1,71.28,0,0,1,2,1,1,30,Medium,1
STU0185,17,Female,11,Medium,None,66.17,67.12,-0.95,79.39,1,76.19,2,0,0,2,2,0,35,Medium,1
STU0186,18,Female,10,Low,Graduate,37.23,43.78,-6.55,84.74,2,83.95,1,0,0,0,0,0,60,Critical,3
STU0187,14,Female,10,Medium,Graduate,70.62,60.01,10.61,87.72,1,76.44,1,0,1,1,2,0,25,Medium,1
STU0188,14,Female,12,Medium,High School,66.86,72.68,-5.82,98.6,0,87.12,2,0,0,1,1,1,25,Medium,1
STU0189,14,Female,11,High,Graduate,85.3,76.28,9.03,93.29,0,85.76,0,0,0,0,2,0,0,Low,0
STU0190,18,Female,11,High,None,56.04,68.81,-12.76,73.74,1,74.54,7,2,0,2,1,1,70,Critical,3
STU0191,17,Female,11,Low,None,66.6,70.09,-3.49,72.16,1,67.63,0,0,2,0,0,1,35,Medium,1
STU0192,18,Male,10,Medium,Post-Graduate,58.94,53.49,5.45,81.21,2,68.58,1,0,0,0,0,1,45,High,2
STU0193,18,Female,9,High,None,75.72,85.86,-10.14,92.66,1,78.36,0,0,0,0,4,0,0,Low,0
STU0194,18,Male,12,Medium,Graduate,33.56,39.22,-5.66,75.84,2,68.3,0,0,1,2,2,1,45,High,2
STU0195,16,Female,10,High,Graduate,54.75,40.06,14.69,84.7,2,79.01,0,0,0,0,0,1,30,Medium,1
STU0196,15,Male,9,High,High School,55.17,58.16,-2.99,96.69,1,77.83,0,0,0,1,0,0,20,Medium,1
STU0197,17,Female,9,High,Post-Graduate,44.68,36.51,8.16,86.68,4,77.28,0,0,0,1,1,1,35,Medium,1
STU0198,14,Male,11,Medium,None,63.03,56.09,6.95,99.97,1,92.64,0,0,0,0,0,0,20,Medium,1
STU0199,18,Male,11,High,Post-Graduate,68.86,74.65,-5.8,100.0,1,84.91,4,2,0,1,3,1,35,Medium,1
STU0200,14,Female,12,Medium,Post-Graduate,65.42,62.65,2.76,93.51,1,82.79,1,0,0,2,0,1,25,Medium,1
STU0201,14,Female,9,Low,Graduate,59.31,59.67,-0.35,86.29,0,77.48,2,0,1,0,0,1,35,Medium,1
STU0202,16,Female,11,Low,None,55.79,52.17,3.62,64.38,2,57.29,1,0,2,0,2,0,60,Critical,3
STU0203,14,Male,12,Medium,Post-Graduate,50.93,72.93,-22.0,99.56,1,90.02,0,0,1,1,0,1,20,Medium,1
STU0204,17,Female,9,High,Graduate,67.71,72.82,-5.11,76.21,0,61.25,2,0,1,2,0,1,35,Medium,1
STU0205,16,Female,10,High,High School,61.73,68.61,-6.88,75.17,0,62.45,1,0,3,2,2,1,45,High,2
STU0206,18,Female,11,High,None,71.17,69.92,1.25,93.32,0,90.53,0,0,0,1,1,0,10,Low,0
STU0207,18,Male,9,Medium,None,55.13,55.66,-0.54,88.93,1,78.26,0,0,0,1,1,0,20,Medium,1
STU0208,16,Male,10,Medium,None,86.41,91.23,-4.82,89.74,0,85.97,1,0,0,0,1,0,15,Low,0
STU0209,16,Female,10,Medium,High School,56.33,65.24,-8.91,93.8,2,86.35,1,0,1,0,2,1,35,Medium,1
STU0210,15,Female,11,Low,Post-Graduate,61.84,70.27,-8.44,77.8,2,71.02,1,0,1,5,0,0,45,High,2
STU0211,16,Female,10,Medium,High School,60.3,65.52,-5.22,93.47,2,89.69,1,0,0,1,0,1,35,Medium,1
STU0212,17,Female,11,Low,None,62.91,68.01,-5.1,76.12,1,68.17,0,0,6,1,0,0,30,Medium,1
STU0213,18,Male,12,Low,Graduate,67.94,65.53,2.4,87.49,2,74.7,3,0,2,1,2,1,35,Medium,1
STU0214,15,Male,9,Medium,Graduate,70.33,74.99,-4.66,91.93,0,83.52,0,0,0,0,4,1,10,Low,0
STU0215,16,Male,9,High,Graduate,60.98,50.8,10.18,95.94,1,83.89,0,0,0,3,0,1,20,Medium,1
STU0216,16,Male,11,Low,High School,34.6,30.7,3.9,60.56,4,52.75,2,0,3,0,1,0,75,Critical,3
STU0217,15,Male,10,High,Post-Graduate,66.25,69.17,-2.91,91.8,1,79.09,0,0,0,0,3,1,10,Low,0
STU0218,15,Male,9,Low,High School,48.1,43.78,4.32,64.63,3,52.71,8,0,3,3,0,0,85,Critical,3
STU0219,17,Male,11,Low,Graduate,33.48,44.24,-10.76,43.48,2,37.37,3,1,1,1,0,0,100,Critical,3
STU0220,15,Male,12,High,High School,99.76,100.0,-0.24,86.71,1,88.21,0,0,0,1,1,1,0,Low,0
STU0221,18,Female,12,Medium,High School,49.62,55.07,-5.45,88.87,3,92.38,2,0,0,0,1,1,50,High,2
STU0222,17,Male,9,High,Post-Graduate,68.12,67.87,0.25,68.3,1,56.92,5,0,4,3,1,1,60,Critical,3
STU0223,18,Male,9,Medium,None,62.34,53.32,9.02,81.74,1,71.4,1,0,4,0,0,1,45,High,2
STU0224,17,Male,12,High,None,61.75,49.61,12.14,80.44,1,76.15,2,0,0,2,4,0,45,High,2
